,word,Bank,label
1092,22 เม.ย. 2566 14:05:16,krungsri,Timing
1093,04 ก.พ. 2566 18:57:02,krungsri,Timing
1094,24 พ.ค. 2565 08:43:49,krungsri,Timing
1095,30 พ.ค. 2566 18:41:09,krungsri,Timing
1096,22 ม.ค. 2565 05:27:28,krungsri,Timing
1097,26 ต.ค. 2566 14:05:57,krungsri,Timing
1098,02 มิ.ย. 2563 11:04:40,krungsri,Timing
1099,14 มี.ค. 2563 23:17:05,krungsri,Timing
1100,14 ก.ค. 2566 00:08:36,krungsri,Timing
1101,21 มิ.ย. 2563 10:50:11,krungsri,Timing
1102,01 ส.ค. 2562 01:56:37,krungsri,Timing
1103,11 พ.ค. 2565 09:48:39,krungsri,Timing
1104,22 พ.ย. 2563 15:24:21,krungsri,Timing
1105,25 มี.ค. 2565 04:19:46,krungsri,Timing
1106,30 ส.ค. 2566 01:54:29,krungsri,Timing
1107,12 พ.ย. 2565 02:57:23,krungsri,Timing
1108,14 ธ.ค. 2563 20:58:10,krungsri,Timing
1109,01 พ.ค. 2565 11:07:32,krungsri,Timing
1110,09 ธ.ค. 2564 15:45:08,krungsri,Timing
1111,12 เม.ย. 2566 02:09:36,krungsri,Timing
1112,27 พ.ค. 2566 08:51:54,krungsri,Timing
1113,23 พ.ย. 2565 05:36:02,krungsri,Timing
1114,17 พ.ย. 2565 16:08:38,krungsri,Timing
1115,10 พ.ย. 2564 12:36:19,krungsri,Timing
1116,28 ต.ค. 2564 20:45:32,krungsri,Timing
1117,17 ต.ค. 2566 02:28:55,krungsri,Timing
1118,12 เม.ย. 2565 19:04:31,krungsri,Timing
1119,29 ต.ค. 2565 23:28:20,krungsri,Timing
1120,28 ส.ค. 2565 02:56:20,krungsri,Timing
1121,30 ต.ค. 2566 22:45:13,krungsri,Timing
1122,23 ก.ย. 2565 17:49:53,krungsri,Timing
1123,22 ก.ย. 2562 08:14:12,krungsri,Timing
1124,06 ก.ย. 2562 05:17:12,krungsri,Timing
1125,05 เม.ย. 2563 13:09:52,krungsri,Timing
1126,06 ก.ย. 2562 03:37:30,krungsri,Timing
1127,29 ก.พ. 2564 10:16:52,krungsri,Timing
1128,19 ก.พ. 2562 00:23:42,krungsri,Timing
1129,17 ก.ย. 2566 02:19:15,krungsri,Timing
1130,16 ม.ค. 2564 13:57:20,krungsri,Timing
1131,30 ต.ค. 2564 03:22:42,krungsri,Timing
1132,06 พ.ย. 2565 11:35:32,krungsri,Timing
1133,10 ธ.ค. 2565 09:57:41,krungsri,Timing
1134,18 มี.ค. 2565 16:14:19,krungsri,Timing
1135,05 ก.ย. 2564 02:55:42,krungsri,Timing
1136,29 ก.ย. 2566 15:50:46,krungsri,Timing
1137,03 ก.ย. 2562 06:21:07,krungsri,Timing
1138,13 ธ.ค. 2566 16:25:30,krungsri,Timing
1139,15 พ.ย. 2566 16:30:47,krungsri,Timing
1140,26 ต.ค. 2565 08:58:49,krungsri,Timing
1141,16 เม.ย. 2565 11:10:21,krungsri,Timing
1142,15 เม.ย. 2565 15:01:58,krungsri,Timing
1143,29 ก.พ. 2563 20:32:20,krungsri,Timing
1144,26 เม.ย. 2562 02:16:24,krungsri,Timing
1145,08 ส.ค. 2565 13:09:38,krungsri,Timing
1146,31 มิ.ย. 2562 15:42:43,krungsri,Timing
1147,02 มิ.ย. 2565 22:06:57,krungsri,Timing
1148,27 มิ.ย. 2564 22:04:36,krungsri,Timing
1149,13 ต.ค. 2563 05:04:34,krungsri,Timing
1150,12 พ.ค. 2563 15:01:35,krungsri,Timing
1151,11 พ.ค. 2564 17:49:11,krungsri,Timing
1152,27 ก.ค. 2562 16:18:26,krungsri,Timing
1153,22 ก.ย. 2562 05:02:36,krungsri,Timing
1154,31 ต.ค. 2563 04:39:48,krungsri,Timing
1155,01 ก.ย. 2565 11:20:04,krungsri,Timing
1156,09 ก.ค. 2566 15:47:30,krungsri,Timing
1157,26 ก.ย. 2564 03:28:17,krungsri,Timing
1158,22 มี.ค. 2562 01:37:29,krungsri,Timing
1159,15 มิ.ย. 2563 19:06:45,krungsri,Timing
1160,18 ธ.ค. 2563 18:21:25,krungsri,Timing
1161,09 ม.ค. 2562 01:06:43,krungsri,Timing
1162,17 มี.ค. 2562 11:04:27,krungsri,Timing
1163,27 พ.ค. 2563 05:54:53,krungsri,Timing
1164,12 มี.ค. 2566 03:57:23,krungsri,Timing
1165,05 พ.ค. 2566 01:17:12,krungsri,Timing
1166,30 ก.พ. 2562 07:20:31,krungsri,Timing
1167,15 ม.ค. 2564 10:01:32,krungsri,Timing
1168,04 พ.ค. 2563 01:30:00,krungsri,Timing
1169,19 ก.ย. 2562 16:34:13,krungsri,Timing
1170,10 ก.ย. 2563 22:15:26,krungsri,Timing
1171,07 ต.ค. 2562 23:03:43,krungsri,Timing
1172,28 พ.ค. 2562 16:07:26,krungsri,Timing
1173,10 ธ.ค. 2564 07:23:55,krungsri,Timing
1174,29 พ.ค. 2566 20:37:45,krungsri,Timing
1175,19 ม.ค. 2562 10:38:55,krungsri,Timing
1176,30 ก.ค. 2563 00:31:44,krungsri,Timing
1177,18 ส.ค. 2566 15:21:48,krungsri,Timing
1178,04 ส.ค. 2564 22:19:57,krungsri,Timing
1179,08 เม.ย. 2564 20:46:31,krungsri,Timing
1180,26 ก.ค. 2565 06:52:15,krungsri,Timing
1181,24 เม.ย. 2564 21:40:50,krungsri,Timing
1182,30 มิ.ย. 2564 09:31:50,krungsri,Timing
1183,24 ก.ย. 2566 13:21:19,krungsri,Timing
1184,19 ส.ค. 2563 10:01:17,krungsri,Timing
1185,02 มิ.ย. 2562 14:41:03,krungsri,Timing
1186,09 พ.ค. 2562 13:19:13,krungsri,Timing
1187,27 ก.พ. 2562 22:30:50,krungsri,Timing
1188,03 มิ.ย. 2562 00:31:27,krungsri,Timing
1189,11 ก.ค. 2566 11:10:09,krungsri,Timing
1190,13 ส.ค. 2565 00:41:14,krungsri,Timing
1191,23 เม.ย. 2563 04:42:18,krungsri,Timing
1192,06 ธ.ค. 2566 12:11:48,krungsri,Timing
1193,13 มิ.ย. 2564 08:53:26,krungsri,Timing
1194,09 ม.ค. 2566 10:03:37,krungsri,Timing
1195,05 ต.ค. 2566 22:32:03,krungsri,Timing
1196,16 เม.ย. 2563 05:24:52,krungsri,Timing
1197,09 มี.ค. 2562 00:58:00,krungsri,Timing
1198,04 ธ.ค. 2564 08:35:48,krungsri,Timing
1199,11 ธ.ค. 2564 10:54:37,krungsri,Timing
1200,18 ก.พ. 2562 03:26:22,krungsri,Timing
1201,22 ต.ค. 2564 22:55:31,krungsri,Timing
1202,11 พ.ค. 2564 23:17:42,krungsri,Timing
1203,11 ม.ค. 2563 06:26:40,krungsri,Timing
1204,21 พ.ย. 2563 14:56:05,krungsri,Timing
1205,02 พ.ย. 2566 13:47:12,krungsri,Timing
1206,28 ก.ค. 2566 11:28:54,krungsri,Timing
1207,08 ต.ค. 2565 18:58:36,krungsri,Timing
1208,03 ม.ค. 2564 13:17:16,krungsri,Timing
1209,17 ม.ค. 2564 18:54:33,krungsri,Timing
1210,12 พ.ค. 2565 13:54:26,krungsri,Timing
1211,08 ก.พ. 2566 23:44:17,krungsri,Timing
1212,05 ก.พ. 2564 10:10:24,krungsri,Timing
1213,16 พ.ค. 2564 09:08:53,krungsri,Timing
1214,04 ส.ค. 2564 19:47:24,krungsri,Timing
1215,26 ส.ค. 2566 18:36:44,krungsri,Timing
1216,23 ธ.ค. 2562 11:33:08,krungsri,Timing
1217,17 มิ.ย. 2563 04:11:21,krungsri,Timing
1218,23 เม.ย. 2565 00:44:18,krungsri,Timing
1219,19 เม.ย. 2565 02:35:45,krungsri,Timing
1220,28 พ.ย. 2564 15:39:04,krungsri,Timing
1221,25 มิ.ย. 2565 08:46:04,krungsri,Timing
1222,13 พ.ย. 2562 06:31:58,krungsri,Timing
1223,16 พ.ค. 2565 08:32:42,krungsri,Timing
1224,04 ต.ค. 2564 07:56:35,krungsri,Timing
1225,28 พ.ค. 2565 18:09:14,krungsri,Timing
1226,19 ส.ค. 2563 18:07:21,krungsri,Timing
1227,06 มิ.ย. 2562 18:08:15,krungsri,Timing
1228,28 ม.ค. 2565 17:30:01,krungsri,Timing
1229,10 มิ.ย. 2566 23:19:22,krungsri,Timing
1230,13 พ.ย. 2566 00:45:14,krungsri,Timing
1231,26 ก.ย. 2562 00:08:56,krungsri,Timing
1232,16 เม.ย. 2565 13:22:55,krungsri,Timing
1233,07 มี.ค. 2562 11:43:16,krungsri,Timing
1234,15 ก.พ. 2565 03:30:40,krungsri,Timing
1235,25 ธ.ค. 2566 22:09:37,krungsri,Timing
1236,18 มิ.ย. 2562 07:52:02,krungsri,Timing
1237,25 ธ.ค. 2562 00:31:42,krungsri,Timing
1238,21 เม.ย. 2565 11:53:35,krungsri,Timing
1239,13 มิ.ย. 2566 07:05:16,krungsri,Timing
1240,11 ม.ค. 2563 02:41:50,krungsri,Timing
1241,13 ธ.ค. 2564 20:32:55,krungsri,Timing
1242,30 ก.ค. 2563 15:54:44,krungsri,Timing
1243,18 ก.ย. 2564 15:29:36,krungsri,Timing
1244,05 เม.ย. 2566 21:25:41,krungsri,Timing
1245,05 ต.ค. 2566 12:04:36,krungsri,Timing
1246,03 ธ.ค. 2562 15:57:10,krungsri,Timing
1247,26 ส.ค. 2564 12:13:18,krungsri,Timing
1248,17 เม.ย. 2566 05:23:15,krungsri,Timing
1249,20 ก.ค. 2563 07:41:49,krungsri,Timing
1250,18 ต.ค. 2566 06:13:18,krungsri,Timing
1251,21 พ.ค. 2562 07:02:06,krungsri,Timing
1252,22 ม.ค. 2566 17:15:04,krungsri,Timing
1253,25 มิ.ย. 2564 04:21:32,krungsri,Timing
1254,07 ต.ค. 2564 13:02:50,krungsri,Timing
1255,08 ต.ค. 2565 19:24:11,krungsri,Timing
1256,26 มี.ค. 2562 05:55:19,krungsri,Timing
1257,17 มิ.ย. 2566 22:38:51,krungsri,Timing
1258,13 เม.ย. 2566 17:56:48,krungsri,Timing
1259,03 มี.ค. 2564 06:31:24,krungsri,Timing
1260,23 เม.ย. 2562 23:45:33,krungsri,Timing
1261,31 ธ.ค. 2562 21:36:05,krungsri,Timing
1262,22 มี.ค. 2566 12:09:39,krungsri,Timing
1263,18 พ.ย. 2562 01:51:20,krungsri,Timing
1264,08 ธ.ค. 2564 10:55:11,krungsri,Timing
1265,18 พ.ย. 2564 12:11:52,krungsri,Timing
1266,02 พ.ค. 2564 12:56:06,krungsri,Timing
1267,01 ธ.ค. 2566 12:08:06,krungsri,Timing
1268,27 ม.ค. 2563 11:43:59,krungsri,Timing
1269,31 พ.ย. 2563 05:11:55,krungsri,Timing
1270,05 ก.พ. 2563 20:10:22,krungsri,Timing
1271,21 มี.ค. 2563 00:34:28,krungsri,Timing
1272,25 ต.ค. 2563 00:30:38,krungsri,Timing
1273,13 ต.ค. 2563 02:30:54,krungsri,Timing
1274,07 ธ.ค. 2566 16:29:50,krungsri,Timing
1275,22 ต.ค. 2564 13:24:25,krungsri,Timing
1276,20 ธ.ค. 2564 13:16:03,krungsri,Timing
1277,09 ต.ค. 2564 13:53:03,krungsri,Timing
1278,02 ก.ย. 2565 08:25:28,krungsri,Timing
1279,14 ก.ย. 2563 07:39:40,krungsri,Timing
1280,24 พ.ค. 2564 20:40:31,krungsri,Timing
1281,12 ส.ค. 2563 06:55:35,krungsri,Timing
1282,29 พ.ย. 2563 02:08:02,krungsri,Timing
1283,18 ม.ค. 2566 11:20:53,krungsri,Timing
1284,18 พ.ค. 2566 16:00:04,krungsri,Timing
1285,25 ส.ค. 2563 06:40:41,krungsri,Timing
1286,29 ก.ย. 2565 05:29:33,krungsri,Timing
1287,03 พ.ค. 2563 16:45:43,krungsri,Timing
1288,18 เม.ย. 2566 07:45:09,krungsri,Timing
1289,04 ก.ค. 2564 06:07:47,krungsri,Timing
1290,04 ก.พ. 2565 08:11:12,krungsri,Timing
1291,09 เม.ย. 2564 22:41:39,krungsri,Timing
1292,30 มี.ค. 2565 14:04:28,krungsri,Timing
1293,18 มิ.ย. 2565 11:57:52,krungsri,Timing
1294,25 เม.ย. 2566 12:00:08,krungsri,Timing
1295,26 ส.ค. 2565 10:39:56,krungsri,Timing
1296,18 เม.ย. 2564 11:54:14,krungsri,Timing
1297,11 ส.ค. 2564 00:09:52,krungsri,Timing
1298,23 ก.พ. 2563 06:32:16,krungsri,Timing
1299,12 พ.ย. 2566 14:32:09,krungsri,Timing
1300,26 มิ.ย. 2564 15:40:09,krungsri,Timing
1301,06 มิ.ย. 2562 14:31:58,krungsri,Timing
1302,17 ก.ค. 2565 02:28:15,krungsri,Timing
1303,20 พ.ย. 2563 10:49:38,krungsri,Timing
1304,31 ต.ค. 2566 21:59:10,krungsri,Timing
1305,04 มิ.ย. 2565 16:52:29,krungsri,Timing
1306,15 ก.ย. 2562 08:04:31,krungsri,Timing
1307,22 ม.ค. 2566 16:26:12,krungsri,Timing
1308,03 เม.ย. 2565 12:56:54,krungsri,Timing
1309,04 ธ.ค. 2566 18:37:34,krungsri,Timing
1310,23 ก.ย. 2565 01:16:31,krungsri,Timing
1311,30 ม.ค. 2565 16:47:38,krungsri,Timing
1312,02 มิ.ย. 2565 21:53:31,krungsri,Timing
1313,23 ต.ค. 2564 15:57:28,krungsri,Timing
1314,15 พ.ค. 2562 18:19:58,krungsri,Timing
1315,31 เม.ย. 2564 06:30:12,krungsri,Timing
1316,23 พ.ค. 2566 16:17:45,krungsri,Timing
1317,15 ก.พ. 2565 15:44:22,krungsri,Timing
1318,24 เม.ย. 2564 19:23:37,krungsri,Timing
1319,27 ก.ค. 2564 06:36:29,krungsri,Timing
1320,28 พ.ย. 2563 16:29:48,krungsri,Timing
1321,29 พ.ค. 2564 06:31:27,krungsri,Timing
1322,17 ต.ค. 2563 05:04:43,krungsri,Timing
1323,07 เม.ย. 2563 17:41:43,krungsri,Timing
1324,19 พ.ค. 2566 11:01:54,krungsri,Timing
1325,25 ก.พ. 2565 19:51:09,krungsri,Timing
1326,10 ก.ค. 2562 10:39:18,krungsri,Timing
1327,31 ม.ค. 2566 10:19:59,krungsri,Timing
1328,24 มี.ค. 2562 20:14:11,krungsri,Timing
1329,30 ม.ค. 2564 20:24:44,krungsri,Timing
1330,17 ก.ย. 2563 16:00:56,krungsri,Timing
1331,26 พ.ค. 2565 00:41:53,krungsri,Timing
1332,14 ต.ค. 2566 03:33:55,krungsri,Timing
1333,31 ต.ค. 2563 01:14:25,krungsri,Timing
1334,23 ก.ย. 2565 01:15:05,krungsri,Timing
1335,17 พ.ค. 2562 19:14:46,krungsri,Timing
1336,08 ก.ค. 2563 06:10:20,krungsri,Timing
1337,01 มิ.ย. 2566 06:58:37,krungsri,Timing
1338,18 ก.พ. 2562 05:43:17,krungsri,Timing
1339,01 พ.ย. 2563 23:57:34,krungsri,Timing
1340,15 ธ.ค. 2566 19:22:01,krungsri,Timing
1341,18 ก.ค. 2566 02:56:45,krungsri,Timing
1342,09 ก.พ. 2563 03:45:40,krungsri,Timing
1343,02 ธ.ค. 2563 03:29:15,krungsri,Timing
1344,31 ต.ค. 2565 04:19:27,krungsri,Timing
1345,30 ต.ค. 2565 06:16:20,krungsri,Timing
1346,09 ม.ค. 2564 18:08:25,krungsri,Timing
1347,02 ธ.ค. 2563 02:26:13,krungsri,Timing
1348,29 ก.พ. 2562 04:24:16,krungsri,Timing
1349,22 ส.ค. 2563 01:57:36,krungsri,Timing
1350,07 มิ.ย. 2563 07:54:01,krungsri,Timing
1351,26 เม.ย. 2563 02:04:53,krungsri,Timing
1352,05 ก.พ. 2563 22:06:24,krungsri,Timing
1353,05 มิ.ย. 2564 21:54:00,krungsri,Timing
1354,04 ก.ค. 2563 13:33:40,krungsri,Timing
1355,17 ส.ค. 2565 06:25:16,krungsri,Timing
1356,02 ก.ค. 2564 18:43:35,krungsri,Timing
1357,22 มี.ค. 2565 22:15:21,krungsri,Timing
1358,13 ก.ค. 2564 20:15:26,krungsri,Timing
1359,20 พ.ค. 2563 23:57:13,krungsri,Timing
1360,02 ธ.ค. 2564 04:25:00,krungsri,Timing
1361,17 มี.ค. 2562 11:14:59,krungsri,Timing
1362,25 พ.ค. 2563 09:43:03,krungsri,Timing
1363,11 พ.ย. 2563 20:51:38,krungsri,Timing
1364,10 ม.ค. 2565 14:44:07,krungsri,Timing
1365,14 เม.ย. 2564 04:52:05,krungsri,Timing
1366,20 พ.ย. 2566 21:52:44,krungsri,Timing
1367,01 ม.ค. 2564 09:04:42,krungsri,Timing
1368,11 พ.ค. 2566 02:24:45,krungsri,Timing
1369,09 พ.ค. 2563 02:56:26,krungsri,Timing
1370,25 ต.ค. 2565 05:55:51,krungsri,Timing
1371,09 ก.ย. 2563 16:11:51,krungsri,Timing
1372,31 ต.ค. 2563 01:02:22,krungsri,Timing
1373,19 ธ.ค. 2563 07:50:21,krungsri,Timing
1374,03 ต.ค. 2562 18:29:19,krungsri,Timing
1375,02 ก.ย. 2566 18:57:11,krungsri,Timing
1376,10 ส.ค. 2563 07:25:18,krungsri,Timing
1377,06 ก.ค. 2564 08:20:51,krungsri,Timing
1378,10 ก.ย. 2564 01:58:27,krungsri,Timing
1379,24 ก.พ. 2565 12:22:04,krungsri,Timing
1380,30 พ.ย. 2564 06:49:30,krungsri,Timing
1381,15 มิ.ย. 2565 05:04:43,krungsri,Timing
1382,20 ธ.ค. 2563 22:41:38,krungsri,Timing
1383,26 เม.ย. 2564 21:14:01,krungsri,Timing
1384,19 เม.ย. 2563 06:41:16,krungsri,Timing
1385,23 พ.ค. 2563 14:36:02,krungsri,Timing
1386,10 ก.ย. 2562 16:04:20,krungsri,Timing
1387,07 มี.ค. 2566 00:06:47,krungsri,Timing
1388,15 เม.ย. 2564 21:15:10,krungsri,Timing
1389,29 ต.ค. 2562 02:11:53,krungsri,Timing
1390,09 ธ.ค. 2563 02:07:42,krungsri,Timing
1391,20 พ.ย. 2563 13:07:58,krungsri,Timing
1392,14 เม.ย. 2564 20:01:18,krungsri,Timing
1393,18 พ.ค. 2562 11:39:37,krungsri,Timing
1394,19 พ.ย. 2563 07:18:36,krungsri,Timing
1395,21 เม.ย. 2565 17:02:47,krungsri,Timing
1396,25 มิ.ย. 2566 04:21:55,krungsri,Timing
1397,28 มี.ค. 2563 03:06:22,krungsri,Timing
1398,15 ธ.ค. 2562 11:34:18,krungsri,Timing
1399,15 มิ.ย. 2565 10:33:03,krungsri,Timing
1400,05 พ.ย. 2564 10:35:38,krungsri,Timing
1401,05 มิ.ย. 2563 11:18:28,krungsri,Timing
1402,01 ม.ค. 2565 08:49:16,krungsri,Timing
1403,04 ก.พ. 2564 17:11:04,krungsri,Timing
1404,02 พ.ย. 2563 14:49:28,krungsri,Timing
1405,07 ก.ค. 2566 21:28:32,krungsri,Timing
1406,28 ต.ค. 2564 17:19:41,krungsri,Timing
1407,13 มี.ค. 2564 23:20:39,krungsri,Timing
1408,06 ก.ย. 2564 13:46:31,krungsri,Timing
1409,31 ส.ค. 2565 20:01:34,krungsri,Timing
1410,06 พ.ย. 2564 19:09:32,krungsri,Timing
1411,10 ต.ค. 2562 07:58:11,krungsri,Timing
1412,11 ต.ค. 2562 03:27:23,krungsri,Timing
1413,08 ก.ค. 2566 15:25:39,krungsri,Timing
1414,03 มี.ค. 2565 10:57:57,krungsri,Timing
1415,01 ส.ค. 2563 03:59:15,krungsri,Timing
1416,16 ส.ค. 2562 17:45:18,krungsri,Timing
1417,25 มี.ค. 2565 11:52:58,krungsri,Timing
1418,15 พ.ค. 2562 10:19:01,krungsri,Timing
1419,14 ก.ค. 2564 08:23:08,krungsri,Timing
1420,08 ก.พ. 2564 00:35:58,krungsri,Timing
1421,26 พ.ค. 2562 21:54:04,krungsri,Timing
1422,08 ม.ค. 2562 03:35:43,krungsri,Timing
1423,13 ส.ค. 2566 15:43:50,krungsri,Timing
1424,18 ธ.ค. 2565 23:42:43,krungsri,Timing
1425,13 มิ.ย. 2562 00:55:59,krungsri,Timing
1426,10 ก.ค. 2564 17:34:25,krungsri,Timing
1427,20 มี.ค. 2563 08:24:53,krungsri,Timing
1428,12 เม.ย. 2564 00:42:07,krungsri,Timing
1429,12 ก.ย. 2562 06:37:57,krungsri,Timing
1430,08 ก.ย. 2566 18:42:47,krungsri,Timing
1431,01 มิ.ย. 2564 16:32:07,krungsri,Timing
1432,21 ม.ค. 2565 04:18:30,krungsri,Timing
1433,29 ต.ค. 2565 22:10:26,krungsri,Timing
1434,24 ส.ค. 2563 09:45:27,krungsri,Timing
1435,01 พ.ย. 2562 19:39:28,krungsri,Timing
1436,25 ธ.ค. 2566 04:04:31,krungsri,Timing
1437,05 มี.ค. 2564 05:40:10,krungsri,Timing
1438,15 ธ.ค. 2562 11:43:02,krungsri,Timing
1439,15 ม.ค. 2562 15:11:59,krungsri,Timing
1440,13 ธ.ค. 2564 12:39:47,krungsri,Timing
1441,19 ก.พ. 2562 09:06:17,krungsri,Timing
1442,14 พ.ย. 2563 04:39:41,krungsri,Timing
1443,29 พ.ค. 2566 09:59:03,krungsri,Timing
1444,06 เม.ย. 2564 09:47:58,krungsri,Timing
1445,23 มิ.ย. 2562 12:55:27,krungsri,Timing
1446,08 ส.ค. 2565 09:21:23,krungsri,Timing
1447,29 เม.ย. 2562 10:51:03,krungsri,Timing
1448,26 มี.ค. 2563 14:28:12,krungsri,Timing
1449,22 ม.ค. 2562 10:25:14,krungsri,Timing
1450,01 มี.ค. 2562 22:18:39,krungsri,Timing
1451,27 ม.ค. 2563 08:10:01,krungsri,Timing
1452,17 ธ.ค. 2562 17:51:14,krungsri,Timing
1453,31 ก.ย. 2566 10:11:06,krungsri,Timing
1454,19 เม.ย. 2566 21:05:58,krungsri,Timing
1455,31 เม.ย. 2562 03:14:11,krungsri,Timing
1456,10 ก.ย. 2563 20:16:35,krungsri,Timing
1457,23 มิ.ย. 2565 18:10:24,krungsri,Timing
1458,08 ธ.ค. 2565 18:14:39,krungsri,Timing
1459,11 ก.ย. 2565 18:24:05,krungsri,Timing
1460,30 ก.ย. 2566 11:53:25,krungsri,Timing
1461,05 มี.ค. 2564 22:47:03,krungsri,Timing
1462,06 เม.ย. 2563 11:51:04,krungsri,Timing
1463,21 พ.ย. 2563 01:17:15,krungsri,Timing
1464,21 ก.พ. 2565 08:47:30,krungsri,Timing
1465,21 ม.ค. 2566 09:00:15,krungsri,Timing
1466,26 ธ.ค. 2564 10:12:24,krungsri,Timing
1467,04 มิ.ย. 2566 22:41:18,krungsri,Timing
1468,11 มิ.ย. 2564 14:23:13,krungsri,Timing
1469,03 มี.ค. 2563 23:29:17,krungsri,Timing
1470,25 ส.ค. 2563 21:02:39,krungsri,Timing
1471,19 มี.ค. 2563 01:14:32,krungsri,Timing
1472,12 ก.พ. 2564 23:43:32,krungsri,Timing
1473,06 ธ.ค. 2562 13:24:23,krungsri,Timing
1474,10 ก.พ. 2564 18:06:19,krungsri,Timing
1475,21 ธ.ค. 2565 08:24:25,krungsri,Timing
1476,07 ส.ค. 2562 17:28:11,krungsri,Timing
1477,14 เม.ย. 2564 10:10:57,krungsri,Timing
1478,16 มี.ค. 2565 12:56:47,krungsri,Timing
1479,06 มี.ค. 2565 09:40:58,krungsri,Timing
1480,01 พ.ค. 2564 16:24:30,krungsri,Timing
1481,06 พ.ย. 2563 13:39:14,krungsri,Timing
1482,12 ม.ค. 2564 20:54:18,krungsri,Timing
1483,16 ก.ค. 2564 08:30:51,krungsri,Timing
1484,03 ก.ค. 2563 21:03:18,krungsri,Timing
1485,23 พ.ค. 2562 22:38:01,krungsri,Timing
1486,20 มี.ค. 2565 14:49:38,krungsri,Timing
1487,03 มี.ค. 2566 07:20:16,krungsri,Timing
1488,22 มี.ค. 2563 20:42:33,krungsri,Timing
1489,29 ธ.ค. 2564 15:51:45,krungsri,Timing
1490,24 พ.ค. 2563 11:47:34,krungsri,Timing
1491,21 เม.ย. 2563 10:37:18,krungsri,Timing
1492,07 ต.ค. 2565 14:00:05,krungsri,Timing
1493,27 มิ.ย. 2563 16:28:49,krungsri,Timing
1494,07 ส.ค. 2562 02:25:40,krungsri,Timing
1495,06 พ.ค. 2566 11:30:15,krungsri,Timing
1496,04 ก.ย. 2563 09:52:26,krungsri,Timing
1497,11 ส.ค. 2562 01:48:09,krungsri,Timing
1498,20 มิ.ย. 2564 20:06:49,krungsri,Timing
1499,29 เม.ย. 2562 01:19:15,krungsri,Timing
1500,06 มิ.ย. 2563 17:19:51,krungsri,Timing
1501,26 ม.ค. 2563 20:01:08,krungsri,Timing
1502,28 ธ.ค. 2566 02:06:26,krungsri,Timing
1503,30 พ.ค. 2564 10:22:11,krungsri,Timing
1504,05 เม.ย. 2564 05:44:27,krungsri,Timing
1505,02 มี.ค. 2562 13:02:41,krungsri,Timing
1506,05 ก.ย. 2566 19:24:58,krungsri,Timing
1507,24 มี.ค. 2563 13:50:40,krungsri,Timing
1508,15 ก.ย. 2564 11:50:27,krungsri,Timing
1509,10 ธ.ค. 2562 20:13:47,krungsri,Timing
1510,10 ก.ค. 2563 17:33:51,krungsri,Timing
1511,22 พ.ค. 2562 05:56:37,krungsri,Timing
1512,02 มี.ค. 2562 10:34:18,krungsri,Timing
1513,28 ม.ค. 2562 13:36:44,krungsri,Timing
1514,18 ม.ค. 2566 23:45:09,krungsri,Timing
1515,24 พ.ย. 2562 07:28:48,krungsri,Timing
1516,06 ก.ค. 2566 16:24:38,krungsri,Timing
1517,05 ธ.ค. 2563 23:23:51,krungsri,Timing
1518,16 ธ.ค. 2566 02:30:43,krungsri,Timing
1519,21 ส.ค. 2566 18:48:48,krungsri,Timing
1520,30 ส.ค. 2566 23:59:43,krungsri,Timing
1521,13 มี.ค. 2562 13:23:14,krungsri,Timing
1522,18 พ.ค. 2566 21:57:04,krungsri,Timing
1523,23 ก.พ. 2564 18:59:17,krungsri,Timing
1524,30 ก.ย. 2563 10:51:57,krungsri,Timing
1525,04 ม.ค. 2566 08:11:22,krungsri,Timing
1526,23 ก.พ. 2566 19:14:33,krungsri,Timing
1527,13 ก.พ. 2564 06:14:19,krungsri,Timing
1528,16 มิ.ย. 2566 17:45:34,krungsri,Timing
1529,10 ม.ค. 2566 12:23:37,krungsri,Timing
1530,13 พ.ค. 2563 20:46:18,krungsri,Timing
1531,08 ก.ค. 2566 20:26:23,krungsri,Timing
1532,14 เม.ย. 2563 04:17:40,krungsri,Timing
1533,20 ม.ค. 2564 18:58:09,krungsri,Timing
1534,22 ก.ค. 2564 05:41:21,krungsri,Timing
1535,27 ธ.ค. 2563 06:54:46,krungsri,Timing
1536,20 พ.ย. 2563 06:12:17,krungsri,Timing
1537,05 มิ.ย. 2562 23:24:43,krungsri,Timing
1538,06 พ.ย. 2563 03:15:12,krungsri,Timing
1539,01 ส.ค. 2563 10:48:01,krungsri,Timing
1540,19 ก.ย. 2562 00:12:59,krungsri,Timing
1541,12 ม.ค. 2563 04:13:46,krungsri,Timing
1542,20 ต.ค. 2564 18:18:50,krungsri,Timing
1543,07 ส.ค. 2562 16:11:55,krungsri,Timing
1544,29 ธ.ค. 2564 21:22:51,krungsri,Timing
1545,30 ก.ค. 2564 10:54:55,krungsri,Timing
1546,22 ม.ค. 2565 08:32:28,krungsri,Timing
1547,28 พ.ย. 2564 19:54:55,krungsri,Timing
1548,13 ก.ค. 2566 02:59:26,krungsri,Timing
1549,15 ต.ค. 2563 12:30:46,krungsri,Timing
1550,22 ก.ย. 2565 18:22:09,krungsri,Timing
1551,27 เม.ย. 2563 07:09:25,krungsri,Timing
1552,24 เม.ย. 2566 14:05:53,krungsri,Timing
1553,24 พ.ย. 2564 04:17:35,krungsri,Timing
1554,22 ก.ค. 2563 09:38:09,krungsri,Timing
